timestamp,userDataReadIops,userDataWriteIops,readLatencyMs,writeLatencyMs,cpuPercent,memoryPercent,label,iops_data_read_rolling_mean_5m,iops_data_read_rolling_std_5m,iops_data_read_pct_change_1h,iops_data_write_rolling_mean_5m,iops_data_write_rolling_std_5m,iops_data_write_pct_change_1h,read_latency_rolling_mean_5m,read_latency_rolling_std_5m,read_latency_pct_change_1h,write_latency_rolling_mean_5m,write_latency_rolling_std_5m,write_latency_pct_change_1h
2026-01-01 01:16:00,4071.8908380483176,2334.163534336245,2.6635956114008934,2.320206507100518,42.87731017279478,61.80735216501822,0,4044.4152828495776,315.9557012582399,0.07158695745202892,2472.9447103632187,109.2380025105872,0.04184769308311864,2.0647760028374407,0.4970966362447813,1.0021542412991997,3.0565877573209783,0.43668599962257937,0.0028293075397660683
2026-01-01 01:17:00,3996.109509514042,2271.7993277699456,1.8367316983118358,3.6405387723582474,53.26121167263892,61.08358937219033,0,4035.2815295758146,316.7101937567752,-0.017092135032369282,2411.795510400431,120.98948022991264,-0.0803912105736938,2.0235918909950623,0.5078027058913085,0.4793612337876496,3.1449877518435607,0.511017255928118,0.08886702498377885
2026-01-01 01:18:00,4075.710664214922,2488.252742905792,1.8751635160958688,2.751591267256978,46.04128818463803,57.387917399095215,0,3977.7777414266143,263.99457089074116,0.06652735484910521,2409.6338286778287,119.12269855955965,0.08438151581995457,2.116356698341213,0.39862443852604684,0.2331343934261496,3.090856321723753,0.5407400796058386,-0.16604749465132929
2026-01-01 01:19:00,3661.310201823451,2279.325407166942,1.9191554459874693,2.7020477470676214,40.66308191682243,56.09803695194245,0,4004.4943169961343,207.85210015971126,-0.016034392958487853,2351.7647028021065,89.02828459349941,-0.1467161703341897,2.1427126221116577,0.375097493554111,-0.34060599494280985,2.96257852924006,0.5419175744497581,-0.009569011268045546
2026-01-01 01:20:00,4016.3730016465893,2713.483887873437,2.137446504455486,2.7004388036472298,42.60379613173473,72.07274301931453,0,3964.2788430494647,172.85426122151387,-0.06529352908750352,2417.404980010472,187.00149589480134,0.030172438773539367,2.0864185552503107,0.3430329326620744,-0.31197460256546106,2.822964619486119,0.48885602072721646,-0.22850648891803382
2026-01-01 01:21:00,4133.231178379865,2240.938811282493,1.709466349969988,3.4042882029952914,30.51152319857537,58.704345032058065,0,3976.546911115774,184.2053237323138,0.043998387060776745,2398.760035399722,201.4641646158693,-0.10115504545322906,1.8955927029641295,0.15618374833691956,-0.18693423926480057,3.0397809586650735,0.4489002117688802,0.009695558015198058
2026-01-01 01:22:00,4358.906619699906,2479.045704332837,0.5529074712142081,2.866466150926107,34.75138907047019,66.94033507266988,0,4049.1063331529467,252.59567891489775,0.08481530480949018,2440.2093107123,189.79448999640013,-0.04904941910224492,1.638827857544604,0.6259535800385636,-0.7334706703041982,2.884966434378646,0.2980503261710242,0.007361358119815531
2026-01-01 01:23:00,3961.210746659259,2673.9470802704604,2.5963845008235484,2.668224177831146,43.25477835555315,59.26825782775259,0,4026.2063496418136,254.7617050773508,0.06481817127463141,2477.348178185234,217.6674584585431,0.10826270109744884,1.7830720544901404,0.7622827194149894,0.41736437916657976,2.868293016493479,0.3094891936608283,-0.043345573597814546
2026-01-01 01:24:00,3904.7208529241607,2529.7152079912503,2.8973444735812746,2.7880204212782314,40.80583698328159,57.496436461056675,0,4074.888479861956,179.84290624172218,0.002083685763868637,2527.4261383500952,187.42116168190543,0.004611695161818252,1.978709860008901,0.9159712546035026,0.8902825807624277,2.8854875513356015,0.3001925147989404,-0.21433592345745478
2026-01-01 01:25:00,3967.6407220002943,2467.146335304088,1.6938000701971436,2.1026541705420616,41.443705932986965,67.08329754903195,0,4065.1420239326967,185.05197719934748,-0.015016269349097389,2478.1586278362256,156.0340491056231,-0.06021501080449554,1.8899805731572326,0.9182354261508929,-0.36976980597511966,2.7659306247145676,0.4657193235505494,-0.32520876085156025
2026-01-01 01:26:00,4252.66285555839,2296.476912166501,1.4666733155406129,2.5789181180242564,40.1705732683868,63.94982060207998,0,4089.028359368402,202.886717960465,0.12616644081022454,2489.2662480130275,135.55866463835096,-0.05908381144280239,1.8414219662713578,0.9364079171785354,-0.5005859404282063,2.6008566077203605,0.29950128455094993,-0.26784131201436845
2026-01-01 01:27:00,4136.940669060013,2235.4488899916896,1.931449738804889,2.3802082256734503,39.974545512092426,59.879454885011754,0,4044.6351692404232,145.137537073296,0.013441588932121107,2440.5468851447977,177.45106111440583,-0.055130401052404854,2.117130419789494,0.6072888086748205,0.24345690144478138,2.503605022669829,0.26909663825214836,0.3183002696092838
2026-01-01 01:28:00,3966.8641046798048,2559.1972035975655,1.9062480581356136,2.8654153347520546,40.51465324239398,65.66857055876307,0,4045.7658408445322,144.34501271200799,0.020460849449344787,2417.596909810219,143.98286053161982,0.19100064985221188,1.9791031312519067,0.5465180744793487,-0.02671973112564019,2.5430432540540107,0.3105166533713929,-0.06028618938415342
2026-01-01 01:29:00,4177.112982605105,2670.597783705702,2.49775928858148,3.3320966351367964,34.71982407867597,72.60153258087618,0,4100.244266780721,128.31681431919574,0.057588981153283925,2445.773424953109,180.5502740820068,0.11631803771666371,1.899186094251948,0.38361158927006983,0.4071353363852923,2.6518584968257235,0.4714525449405043,0.5068527479307112
2026-01-01 01:30:00,4095.5359773583214,2379.844781921502,2.027319720822519,3.2769379504666136,38.85536513827534,56.33823316738922,0,4125.823317852327,106.09883126175173,0.05332066881591402,2428.313114276592,182.1805960543458,-0.05884641263899948,1.965890024377023,0.3676340373250507,0.13265648920174833,2.8867152528106343,0.41904070826115075,0.09702776829149995
2026-01-01 01:31:00,4271.528026436126,2275.820190855276,1.6036885848144085,3.6283752487732914,33.77947684285579,62.35868323372625,0,4129.596352027874,111.9132061286686,-0.024673935118577517,2424.181770014347,186.10954153036295,-0.10658445001921413,1.9932930782317821,0.32358811212581895,-0.38152064948882203,3.096606678960441,0.4841045548981762,0.08086756456864719
2026-01-01 01:32:00,3939.084527772089,2078.9716733461833,1.3407952747209755,3.5169879086483102,36.90201771630879,57.953949181291264,0,4090.025123770289,140.0978840699613,-0.016957176856160494,2392.886326685246,233.02356788999867,-0.1622096440565326,1.8751621854149991,0.43903055446150646,-0.002398739936481098,3.3239626155554136,0.2926042144132768,-0.09111662473767312
2026-01-01 01:33:00,4015.676360531548,2301.6105473612806,2.4328170924098367,2.7357016425408114,45.979525046022665,55.32729489615849,0,4099.787574940638,130.75955337085085,0.05708896657086293,2341.368995437989,214.82650894756588,-0.01006606981544178,1.9804759922698438,0.5063469623796595,0.08936912629081117,3.298019877113165,0.34456100345953306,0.08091337496629092
2026-01-01 01:34:00,4004.5182949884443,2432.7154289940695,2.2997556205821246,3.0095357003768566,39.096238447512185,55.188666069419334,0,4065.2686374173054,127.995580963185,-0.04094721729749129,2293.7925244956623,135.3113897173419,0.15290895722258302,1.9408752586699727,0.46153693436939297,-0.02722512344349015,3.233507690161177,0.3661085644598289,0.09951531415100234
2026-01-01 01:35:00,3791.9855312541295,2690.681598653842,2.5302799390459096,2.9837219528892907,42.97919737640404,67.96166573009299,0,4004.5585481964677,173.83213495028187,0.0065072245514454785,2355.9598878421302,225.84769735363017,0.15346192927183488,2.0414673023146515,0.5341808689801479,0.3117569157878408,3.174864490645712,0.3806092243596303,0.010665960511421435
2026-01-01 01:36:00,4145.678597770314,2552.842779249385,1.515906624639453,1.9244736586390565,40.57647277056275,50.876196963468274,0,3979.388662463305,128.78761092061546,0.022593071780246943,2411.364405520952,235.0643149221977,0.08091826255801293,2.02391091027966,0.5532674509343036,-0.3803860162008128,2.834084172618865,0.5823664280174078,-0.23411180230410789
2026-01-01 01:37:00,4140.449010858889,2498.70558455976,2.9192184497641644,2.3913702315451277,38.07554166553363,62.53929679233398,0,4019.661559080665,143.6588636744137,0.1434325926661013,2495.3111877636675,143.98712660175522,0.058386598124941846,2.3395955452882977,0.5150398440566856,0.4076487429503697,2.6089606371982286,0.4562997139665057,-0.3146522134990689
2026-01-01 01:38:00,4091.061420451949,2394.0052882789046,1.1281527464713816,2.9163566614244436,34.95715646695788,55.87378461189883,0,4034.7385710647454,147.05182198243673,0.09150938321240298,2513.790135947192,116.15158205594365,-0.04278540062281799,2.078662676100607,0.7381628801810551,-0.5675197805994512,2.6450916409749547,0.47558897747133616,-0.01639016549741623
2026-01-01 01:39:00,4044.9393994998895,2367.6392381165574,2.35480051070074,2.913551782429596,37.99972173795321,68.86247475783996,0,4042.8227919670344,146.08300043987603,-0.0021897363382881174,2500.7748977716897,130.29270390330316,-0.12520833405129927,2.08967165412433,0.742681253351879,0.9007228608424107,2.6258948573855028,0.45884319069387225,-0.04816326828022277
2026-01-01 01:40:00,3810.6180645532672,2667.062467404204,1.045208616401549,3.2561625271025836,40.915892229902624,58.634616755328366,0,4046.549298626862,138.1043463128394,-0.08462099020105052,2496.051071521762,121.84024670022114,0.09862140704845634,1.7926573895954576,0.8157790427071377,-0.4274750577584123,2.680382972228162,0.5235696292048745,-0.01629082359384504
2026-01-01 01:41:00,4011.4157899925603,2487.437693841138,1.6048343091507662,3.231820814767924,42.9007672206213,58.17996163358867,0,4019.696737071311,126.58365519667079,-0.009583934799799687,2482.970054440113,117.65788332372867,0.046431983581172176,1.8104429264977202,0.8091796282516922,-0.1829134572709521,2.941852403453935,0.349053761256564,0.09030484049317722
2026-01-01 01:42:00,4028.8718123447857,2143.0587256019303,2.7805114652239795,2.1146537489501323,40.61168432278643,67.84754652247119,0,3997.38129736849,108.5205777578056,0.008828185124922339,2411.840682648547,190.63622225324903,-0.09619962125573833,1.782701529589683,0.7627071139090456,3.1881713043221582,2.886509106934936,0.46186218265434287,-0.18391906808326308
2026-01-01 01:43:00,3938.846306833088,2358.550109221861,2.4156821272379947,3.259298367228765,43.247401589728554,64.38400041156108,0,3966.938274644718,96.33710951756798,-0.00467046256772341,2404.7496468371382,192.11913421064526,-0.029078598447102477,2.040207405743006,0.701350930825642,0.6579567223043177,2.9550974480958003,0.49189070341650903,0.09796512639438504
2026-01-01 01:44:00,4068.9488113676307,2331.9911674547557,1.726889792256409,3.089293603226882,32.39914948720147,62.771134921813356,0,3971.7401570182665,101.64895281430242,0.09301940274075671,2397.620032704778,194.48746991621212,0.01977083452378281,1.9146252620541397,0.6870075042978989,0.08391249570141524,2.9902458122552575,0.49445206659271806,0.20116738911099374
2026-01-01 01:45:00,4183.937429830219,2379.9367537037674,1.740581478589156,3.3116865908223145,44.33331278791751,64.02905977752891,0,4046.404030073657,90.1719505214185,0.07965728153441742,2340.1948899646904,125.02673860370318,-0.020424229137011918,2.053699834491661,0.5161430264902642,-0.2964797826080422,3.0013506249992035,0.5024756897580841,0.08438014163510155
2026-01-01 01:46:00,4482.302818640081,2547.4759820815475,2.050311055417721,3.533432793820795,34.35871829649023,54.58363205617128,0,4140.581435803161,210.33341438258913,0.14113102877267947,2352.202547612772,144.12740033413672,0.02734599188012443,2.1427951837450516,0.45399774582844993,0.2451949731107994,3.0616730208097778,0.5526590820785603,0.009994067352049996
2026-01-01 01:47:00,4141.936619155231,2448.0959016841803,2.2570704953803613,2.928558513606014,44.91752308579011,63.70856602769068,0,4163.194397165249,201.20055123199865,-0.021369152948278347,2413.209982829222,86.50966914111414,0.0016653981019598696,2.0381069897763284,0.30660826565551247,0.4186841762419349,3.224453973740954,0.22919098018043774,0.21390480333619522
2026-01-01 01:48:00,4160.503553956185,2453.86627443643,2.6257896913413483,3.62279411849004,42.51202921706422,59.00472892912491,0,4207.525846589869,159.51131247131775,0.01709477975689011,2432.2732158721365,81.82892125320869,-0.011232612829218724,2.080128502596999,0.3774961754322819,0.09010791557902165,3.2971531239932093,0.29203977833013856,0.6217972081654186
2026-01-01 01:49:00,4096.09367536103,2663.610689307344,1.7718829976957529,2.5552997730534766,30.649052189275167,61.8046234958113,0,4212.954819388549,153.9818175880135,0.11605290036530214,2498.597120242654,109.82955583505984,0.07458968838561408,2.089127143684868,0.36737116005669257,0.48767131221525784,3.190354357958528,0.4447639430931648,-0.15516806211612033
2026-01-01 01:50:00,3729.2349237619705,2363.3243366250636,1.1941074682563992,2.527130939813891,43.68481412092465,62.42276463130646,0,4122.014318174899,267.690892315229,-0.08787673629069681,2495.274636826913,114.4698369221946,0.10001985344561914,1.9798323416183166,0.5384458298935083,0.23821521230391784,3.0334432277568433,0.5228044897571701,-0.0340083503295755
2026-01-01 01:51:00,4109.709587447114,2748.637346405277,2.0784843135243802,3.2143860950677707,44.975486699164556,54.44745458396346,0,4047.4956719363063,179.73043353781742,0.04105448161749803,2535.506909691659,162.6252421359879,0.09493280848964081,1.9854669932396483,0.5395141015039605,0.1425241396471293,2.9696338880062383,0.4625177655782162,0.0658228916608683
2026-01-01 01:52:00,4129.098449129278,2369.5353055789806,1.7712845812458027,2.81561622734741,46.28939230172953,62.96911297920414,0,4044.9280379311153,178.12851538344609,0.061397901962061185,2519.794790470619,176.39402846888436,0.023678646021771943,1.8883098104127367,0.5218261001628306,0.3879945760873147,2.9470454307545175,0.46775361979077706,-0.10903909278380997
2026-01-01 01:53:00,4611.7576842916715,2484.8452865686545,1.3496831476257762,3.130816282309485,36.15700857946989,59.06821355014312,0,4135.178863998213,313.8993318050569,0.11154653967435824,2525.990592897064,174.02756381957977,0.10359258810138594,1.6330885016696222,0.3569882491596854,0.04209733168807528,2.8486498635184065,0.31776594922831214,0.6237352394899136
2026-01-01 01:54:00,4082.71069438181,2430.529193092406,2.148834457656397,3.9964910599222456,40.89705421035263,53.80039277011565,0,4132.502267802369,314.37262843907007,-0.03569328250949433,2479.3742936540766,158.46968402272043,0.07979834719192636,1.708478793661751,0.4266362439211721,-0.06029711786281433,3.13688812089216,0.5522634030679088,0.1947925295296291
2026-01-01 01:55:00,4183.582712759215,2492.4768166006397,1.8934431229536055,3.196747536751988,43.472246915243545,59.267170967354794,0,4223.371825601817,220.23786939410056,-0.007433423693253838,2505.2047896491918,144.75718806108065,0.004129687191668507,1.8483459246011922,0.3161857878026927,-0.22335796462591573,3.27081144027978,0.43648640238962605,0.32361414064761074
2026-01-01 01:56:00,4118.437938919556,2541.9169749773323,2.1532561032348974,3.10608476943206,43.681634337060395,60.10012557057587,0,4225.117495896306,219.1435920971884,0.06643874162797392,2463.8607153636026,65.87921988667247,0.06604523180827937,1.863300282543296,0.33120317952301287,-0.10072367635433177,3.2491511751526376,0.4426304155171511,0.039232375435931166
2026-01-01 01:57:00,3893.768385403296,2541.5776817696533,1.5527778999064097,2.5653898106740765,42.04760380931484,62.96815945633981,0,4178.051483151109,265.32630086972244,-0.018936663992054514,2498.269190601737,46.32281982662967,0.17330690331285048,1.819598946275417,0.35957975866970054,-0.39211361030097236,3.199105891817971,0.5125283259558472,-0.039290969021397615
2026-01-01 01:58:00,4358.208866963105,2364.818982842973,2.2433552651627493,2.1500100966878266,37.86681878271689,48.05854481096324,0,4127.341719685396,168.14457857250778,0.06346929084225383,2474.263929856601,76.37196570227809,-0.0505850493050638,1.9983333697828118,0.28116231994332475,-0.14394284588515804,3.0029446546936396,0.6989784512899179,-0.21072205101087293
2026-01-01 01:59:00,4282.187792048213,2310.6435096893792,1.341450901622511,2.963726692363245,44.93971877054574,61.940681149383295,0,4167.237139218677,178.26774275031005,0.01280130036620486,2450.286793175995,106.43672751896143,0.04846663929256234,1.8368566585760344,0.38557728111174444,0.4336260373861138,2.796391781181839,0.4345591567661906,-0.22959633634014986
2026-01-01 02:00:00,4292.180985624171,2855.8605263651934,1.5861343051517085,3.5334351233040984,44.96909983407258,57.44069971582304,0,4188.956793791668,187.15142427159253,0.08987307021512048,2522.963535128906,213.08192012215775,0.1697549817067905,1.7753948950156553,0.3985759925955837,-0.28719663733024536,2.863729298492261,0.5281200369892993,0.11830528195748946
2026-01-01 02:01:00,3954.287003836657,2409.1010459372797,1.8785428844563612,2.838530996469663,39.228608469516985,64.04936723205246,0,4156.1266067750885,214.94796925935387,-0.010953724626146855,2496.4003493208957,218.34206998037146,-0.01945596119306814,1.7204522512599478,0.349363074762002,0.08261141247703563,2.810218543899782,0.5106919006904763,-0.17779606238119716
2026-01-01 02:02:00,4418.929701745695,2587.904369535883,2.870909207479857,3.2007312496026845,36.08222597979469,59.99066926857883,0,4261.158870043569,180.19799299877093,0.15827284890167204,2505.665686874142,221.6956246984223,0.013013904572934942,1.9840785127746372,0.5991996168307628,0.7653142768101784,2.9372868316855034,0.5135786662289243,0.04072891132858114
2026-01-01 02:03:00,3860.2233759400915,2243.2099565206486,2.392412684274247,3.713248636359291,36.36048330400928,58.333092478225254,0,4161.561771838965,240.6335000572313,0.016301998565594555,2481.343881609677,246.31446635552302,-0.16602461537946744,2.013889996596937,0.6187142841585771,0.04920840634859136,3.249934539619796,0.37034487443566566,0.12182508222510147
2026-01-01 02:04:00,4260.204118057942,2443.757711593031,2.5385962521338947,3.70075815661518,46.82408857666106,59.112498018618695,0,4157.165037040912,238.06561318826306,0.01403409489569607,2507.966721990407,229.89861373936503,0.10151542111565903,2.2533190666992136,0.5166576191702847,1.236939856838542,3.397340832470183,0.3746015316416799,0.15335513905373
2026-01-01 02:05:00,4583.179254489049,2467.9729699988657,2.708538516671572,3.2144079438008912,44.75339192459213,61.667048710955555,0,4215.364690813886,305.37835275705663,0.06308712650496417,2430.389210717142,124.39005205035373,0.02147013050687474,2.477799909003186,0.380089259441535,1.4087766298934001,3.333535396569542,0.3727909426005828,0.02787768254847811
2026-01-01 02:06:00,3949.2525706197703,2559.3381618767194,3.8014160679054365,3.0850532393286714,39.899801086399854,64.53954703835677,0,4214.35780417051,306.4607585416598,-0.01925253032564933,2460.4366339050293,135.60231196467376,0.07388218440533123,2.862374545693002,0.5548048934725106,0.6408142389739484,3.3828398451413433,0.3001881620934235,-0.13184590889571057
2026-01-01 02:07:00,4036.3882290838824,2081.420543853871,2.020794533779217,2.240683475498462,39.00413396239502,55.544443511624706,0,4137.849509638147,289.92615388296286,-0.04872505329902366,2359.139868768627,193.42437010106428,-0.16426254448123156,2.6923516109528736,0.6698654647757517,-0.09942473821422138,3.1908302903204993,0.601554448300062,-0.2720924257122762
2026-01-01 02:08:00,4171.882176861102,2516.0922342678937,2.710200461564928,2.6849026779115297,31.15906619572161,58.281700702838485,0,4200.181269822349,245.3998825943793,0.013571288423742889,2413.7163243180757,191.01917493818485,0.02339767897091627,2.7559091664110094,0.6490447540518508,0.3103096994765564,2.9851610986309467,0.5520447798293047,-0.3518757920854386
2026-01-01 02:09:00,4053.5770474727874,2320.102088672432,2.5063176272009704,2.8596220959909635,39.57799447810954,67.34673025409337,0,4158.8558557053175,250.1177302541889,0.035143637766667624,2388.9851997339565,194.13674196709775,-0.022747091342267045,2.749453441424425,0.6519008787494119,0.6065692734265733,2.8169338865061038,0.3811799683347804,-0.17833226785134204
2026-01-01 02:10:00,3846.475867973888,2542.6169891915074,2.498016251653763,2.5738341942829237,34.04442422722913,58.19444153356516,0,4011.5151784022864,121.6758500989064,-0.06606341998140042,2403.9140035724845,204.3316001544173,0.07663441901596357,2.707348988420863,0.6619255485656246,0.05316440263513322,2.6888191366025103,0.3163216564911205,0.05909093533032439
2026-01-01 02:11:00,4172.673581996813,2339.9272126956403,2.8871198090200907,3.124226631476382,40.79499738245879,61.836248654076336,0,4056.199380677694,133.54031137214048,-0.041912529639720364,2360.0318137362688,185.28020589413225,0.03486466713110925,2.5244897366437935,0.3243181197143783,0.2337320364105977,2.6966538150320525,0.3288270339250593,0.07298129986467572
2026-01-01 02:12:00,3948.8686893093545,2368.4752548439083,1.7903434845077617,3.9558240917430503,45.9262362338072,53.829040311568654,0,4038.6954727227885,142.2388138476428,-0.02298730415962935,2417.442755934276,104.02161957572606,-0.08111208385070479,2.478399526789503,0.4169440298213932,-0.12352017926038728,3.0396819382809697,0.5526681285996808,0.2367597641954542
2026-01-01 02:13:00,4258.432330279276,2457.184164932354,1.7506574880318102,3.7588807963308084,35.097742235137794,51.42746354418265,0,4056.0055034064235,165.8123361343843,-0.02401828099133141,2405.661142067168,92.78418136153115,-0.01675708758106942,2.2864909320828795,0.49676492277935086,0.2404226719565281,3.2544775619648254,0.5878905330805015,0.24373654201376227
2026-01-01 02:14:00,3982.2293310860714,2341.81908631922,2.159882756740931,3.1219399309156035,41.19293380194017,54.798975674760186,0,4041.735960129081,169.1107995772814,0.12883705722413463,2410.004541596526,88.17135037907808,-0.08831490953836207,2.217203957990871,0.48239091624393177,0.208409962779192,3.3069411289497537,0.5546067009317271,-0.06624823432190119
2026-01-01 02:15:00,4478.517268700963,2429.7880656081697,1.9086501140390564,3.3897170360124145,44.98889881004963,56.550539719911605,0,4168.144240274496,216.30417911899346,0.06190159322149946,2387.4387568798584,53.28227068283051,0.018658403665974488,2.09933073046793,0.4684238000492959,-0.210948436319238,3.4701176972956516,0.3763733125904457,-0.0025868161831262837
2026-01-01 02:16:00,4014.3117689777105,2323.5710911854776,2.1592504264990864,2.6356978423219406,41.101476976361255,65.19955582023792,0,4136.471877670675,226.81391775069017,-0.014140621976547196,2384.167532577826,57.280513319939324,-0.004538003869458795,1.9537568539637291,0.19666176286621723,-0.1893475055834588,3.372411939464763,0.5233333715509274,0.13597554108047105
2026-01-01 02:17:00,4108.997947631676,2229.0705827688776,2.781374392526506,3.732044675334401,37.380085190748716,65.74763131343686,0,4168.4977293351385,203.84417934782257,0.02824958571552294,2356.2865981628197,90.89322384682379,-0.0188083271611017,2.1519630355674777,0.3925945123739819,0.5143063056421924,3.3276560561830335,0.4675633088034456,0.02513526395349408
2026-01-01 02:18:00,4338.577254851919,2658.2178446911944,1.7609266386468607,2.21901670202741,40.05193202636057,50.37339846552274,0,4184.526714249668,215.50172190845078,0.06449589097307307,2396.493334114588,162.74640021807227,0.06830700871122786,2.154016865690488,0.38998847249872143,-0.060921021803395425,3.019683237322354,0.6006979162272496,-0.1935514811254958
